"Station Name","TRAVERS AGCM"
"Province","ALBERTA"
"Current Station Operator","Government of Alberta"
"Latitude","50.30"
"Longitude","-112.86"
"Elevation","955.00"
"Climate Identifier","3036500"
"WMO Identifier","71848"
"TC Identifier","PTR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-11-20 10:00","2018","11","20","10:00","8.5","","-4.7","","39","","28","","26","","","","","M","","","","","NA"
"2018-11-20 11:00","2018","11","20","11:00","10.4","","-5.0","","34","","26","","28","","","","","M","","","","","NA"
"2018-11-20 12:00","2018","11","20","12:00","8.1","","-2.7","","47","","26","","24","","","","","M","","","","","NA"
"2018-11-20 13:00","2018","11","20","13:00","12.6","","-3.9","","31","","28","","24","","","","","M","","","","","NA"
"2018-11-20 14:00","2018","11","20","14:00","14.2","","-2.9","","31","","27","","21","","","","","M","","","","","NA"
"2018-11-20 15:00","2018","11","20","15:00","12.9","","-1.9","","36","","25","","21","","","","","M","","","","","NA"
"2018-11-20 16:00","2018","11","20","16:00","10.7","","-3.1","","38","","26","","19","","","","","M","","","","","NA"
"2018-11-20 17:00","2018","11","20","17:00","8.4","","-5.0","","38","","2","","3","","","","","M","","","","","NA"
"2018-11-20 18:00","2018","11","20","18:00","4.6","","-5.7","","47","","26","","17","","","","","M","","","","","NA"
"2018-11-20 19:00","2018","11","20","19:00","4.9","","-7.6","","40","","4","","4","","","","","M","","","","","NA"
"2018-11-20 20:00","2018","11","20","20:00","1.8","","-6.4","","55","","24","","14","","","","","M","","","","","NA"
"2018-11-20 21:00","2018","11","20","21:00","0.8","","-6.3","","59","","24","","14","","","","","M","","","","","NA"
"2018-11-20 22:00","2018","11","20","22:00","2.3","","-6.4","","53","","24","","26","","","","","M","","","","","NA"
"2018-11-20 23:00","2018","11","20","23:00","3.2","","-7.8","","44","","25","","26","","","","","M","","","","","NA"
"2018-11-21 00:00","2018","11","21","00:00","1.8","","-7.8","","49","","24","","29","","","","","M","","","","","NA"
"2018-11-21 01:00","2018","11","21","01:00","1.7","","-8.6","","46","","24","","18","","","","","M","","","","","NA"
"2018-11-21 02:00","2018","11","21","02:00","2.9","","-8.0","","44","","24","","27","","","","","M","","","","","NA"
"2018-11-21 03:00","2018","11","21","03:00","1.4","","-7.9","","50","","24","","25","","","","","M","","","","","NA"
"2018-11-21 04:00","2018","11","21","04:00","2.2","","-8.2","","46","","24","","30","","","","","M","","","","","NA"
"2018-11-21 05:00","2018","11","21","05:00","0.9","","-7.4","","54","","23","","32","","","","","M","","","","","NA"
"2018-11-21 06:00","2018","11","21","06:00","2.9","","-8.0","","45","","24","","36","","","","","M","","","","","NA"
"2018-11-21 07:00","2018","11","21","07:00","2.4","","-7.6","","48","","24","","25","","","","","M","","","","","NA"
"2018-11-21 08:00","2018","11","21","08:00","3.0","","-7.5","","46","","23","","29","","","","","M","","","","","NA"
"2018-11-21 09:00","2018","11","21","09:00","3.3","","-7.5","","45","","18","","10","","","","","M","","","","","NA"
"2018-11-21 10:00","2018","11","21","10:00","5.6","","-7.8","","38","","24","","27","","","","","M","","","","","NA"
"2018-11-21 11:00","2018","11","21","11:00","7.9","","-7.9","","32","","25","","40","","","","","M","","","","","NA"
"2018-11-21 12:00","2018","11","21","12:00","8.4","","-7.3","","32","","24","","35","","","","","M","","","","","NA"
"2018-11-21 13:00","2018","11","21","13:00","9.1","","-7.4","","30","","23","","31","","","","","M","","","","","NA"
"2018-11-21 14:00","2018","11","21","14:00","8.9","","-7.7","","30","","22","","31","","","","","M","","","","","NA"
"2018-11-21 15:00","2018","11","21","15:00","8.9","","-7.4","","31","","23","","26","","","","","M","","","","","NA"
"2018-11-21 16:00","2018","11","21","16:00","8.6","","-7.2","","32","","21","","35","","","","","M","","","","","NA"
"2018-11-21 17:00","2018","11","21","17:00","8.3","","-7.5","","32","","22","","30","","","","","M","","","","","NA"
"2018-11-21 18:00","2018","11","21","18:00","9.4","","-9.2","","26","","23","","44","","","","","M","","","","","NA"
"2018-11-21 19:00","2018","11","21","19:00","8.2","","-8.4","","30","","23","","27","","","","","M","","","","","NA"
"2018-11-21 20:00","2018","11","21","20:00","8.4","","-8.9","","28","","23","","36","","","","","M","","","","","NA"
"2018-11-21 21:00","2018","11","21","21:00","7.4","","-8.7","","31","","23","","41","","","","","M","","","","","NA"
"2018-11-21 22:00","2018","11","21","22:00","8.0","","-7.7","","32","","22","","42","","","","","M","","","","","NA"
"2018-11-21 23:00","2018","11","21","23:00","7.4","","-6.0","","38","","24","","54","","","","","M","","","","","NA"
"2018-11-22 00:00","2018","11","22","00:00","6.6","","-4.2","","46","","25","","37","","","","","M","","","","","NA"
"2018-11-22 01:00","2018","11","22","01:00","6.2","","-3.1","","51","","23","","45","","","","","M","","","","","NA"
"2018-11-22 02:00","2018","11","22","02:00","5.1","","-2.3","","59","","24","","29","","","","","M","","","","","NA"
"2018-11-22 03:00","2018","11","22","03:00","5.1","","-2.0","","60","","23","","34","","","","","M","","","","","NA"
"2018-11-22 04:00","2018","11","22","04:00","3.9","","-2.3","","64","","22","","27","","","","","M","","","","","NA"
"2018-11-22 05:00","2018","11","22","05:00","4.0","","-2.0","","65","","23","","31","","","","","M","","","","","NA"
"2018-11-22 06:00","2018","11","22","06:00","4.4","","-2.0","","63","","24","","28","","","","","M","","","","","NA"
"2018-11-22 07:00","2018","11","22","07:00","4.4","","-2.1","","62","","25","","33","","","","","M","","","","","NA"
"2018-11-22 08:00","2018","11","22","08:00","3.9","","-2.1","","65","","25","","29","","","","","M","","","","","NA"
"2018-11-22 09:00","2018","11","22","09:00","5.5","","-2.0","","58","","24","","24","","","","","M","","","","","NA"
"2018-11-22 10:00","2018","11","22","10:00","8.1","","-1.8","","50","","24","","36","","","","","M","","","","","NA"
"2018-11-22 11:00","2018","11","22","11:00","8.2","","-1.8","","49","","23","","40","","","","","M","","","","","NA"
"2018-11-22 12:00","2018","11","22","12:00","9.9","","-1.6","","44","","22","","31","","","","","M","","","","","NA"
"2018-11-22 13:00","2018","11","22","13:00","9.5","","-0.8","","49","","22","","38","","","","","M","","","","","NA"
"2018-11-22 14:00","2018","11","22","14:00","10.5","","-2.0","","42","","23","","43","","","","","M","","","","","NA"
"2018-11-22 15:00","2018","11","22","15:00","11.1","","-5.4","","31","","23","","44","","","","","M","","","","","NA"
"2018-11-22 16:00","2018","11","22","16:00","8.7","","-3.5","","42","","23","","33","","","","","M","","","","","NA"
"2018-11-22 17:00","2018","11","22","17:00","6.4","","-1.6","","57","","22","","33","","","","","M","","","","","NA"
"2018-11-22 18:00","2018","11","22","18:00","4.6","","-1.9","","63","","24","","34","","","","","M","","","","","NA"
"2018-11-22 19:00","2018","11","22","19:00","3.0","","-3.1","","64","","25","","35","","","","","M","","","","","NA"
"2018-11-22 20:00","2018","11","22","20:00","2.9","","-3.3","","64","","25","","33","","","","","M","","","","","NA"
"2018-11-22 21:00","2018","11","22","21:00","2.6","","-2.8","","67","","26","","32","","","","","M","","","","","NA"
"2018-11-22 22:00","2018","11","22","22:00","2.4","","-3.5","","65","","25","","33","","","","","M","","","","","NA"
"2018-11-22 23:00","2018","11","22","23:00","1.7","","-3.6","","68","","25","","33","","","","","M","","","","","NA"
"2018-11-23 00:00","2018","11","23","00:00","2.6","","-4.5","","60","","25","","36","","","","","M","","","","","NA"
"2018-11-23 01:00","2018","11","23","01:00","1.5","","-4.7","","63","","25","","34","","","","","M","","","","","NA"
"2018-11-23 02:00","2018","11","23","02:00","1.0","","-5.3","","63","","27","","31","","","","","M","","","","","NA"
"2018-11-23 03:00","2018","11","23","03:00","0.5","","-5.2","","66","","27","","25","","","","","M","","","","","NA"
"2018-11-23 04:00","2018","11","23","04:00","1.1","","-4.6","","66","","28","","18","","","","","M","","","","","NA"
"2018-11-23 05:00","2018","11","23","05:00","-0.3","","-3.8","","77","","35","","13","","","","","M","","","-4","","NA"
"2018-11-23 06:00","2018","11","23","06:00","0.3","","-4.4","","71","","13","","11","","","","","M","","","","","NA"
"2018-11-23 07:00","2018","11","23","07:00","-0.5","","-4.4","","75","","4","","1","","","","","M","","","-1","","NA"
"2018-11-23 08:00","2018","11","23","08:00","1.4","","-3.3","","71","","30","","11","","","","","M","","","","","NA"
"2018-11-23 09:00","2018","11","23","09:00","-0.5","","-2.8","","85","","36","","15","","","","","M","","","-5","","NA"
"2018-11-23 10:00","2018","11","23","10:00","0.3","","-2.4","","82","","36","","15","","","","","M","","","","","NA"
"2018-11-23 11:00","2018","11","23","11:00","-0.1","","-2.3","","85","","2","","8","","","","","M","","","-3","","NA"
"2018-11-23 12:00","2018","11","23","12:00","0.2","","-2.0","","85","","36","","9","","","","","M","","","","","NA"
"2018-11-23 13:00","2018","11","23","13:00","0.0","","-0.3","","98","","35","","15","","","","","M","","","-4","","NA"
"2018-11-23 14:00","2018","11","23","14:00","0.4","","0.4","","100","","34","","13","","","","","M","","","","","NA"
"2018-11-23 15:00","2018","11","23","15:00","0.1","","0.1","","100","","33","","10","","","","","M","","","","","NA"
"2018-11-23 16:00","2018","11","23","16:00","-0.2","","-0.2","","100","","36","","6","","","","","M","","","-2","","NA"
"2018-11-23 17:00","2018","11","23","17:00","-1.0","","-1.0","","100","","35","","14","","","","","M","","","-5","","NA"
"2018-11-23 18:00","2018","11","23","18:00","-1.1","","-1.1","","100","","1","","21","","","","","M","","","-7","","NA"
"2018-11-23 19:00","2018","11","23","19:00","-1.5","","-1.5","","100","","1","","9","","","","","M","","","-5","","NA"
"2018-11-23 20:00","2018","11","23","20:00","-1.8","","-1.8","","100","","36","","15","","","","","M","","","-7","","NA"
"2018-11-23 21:00","2018","11","23","21:00","-1.7","","-1.7","","100","","36","","17","","","","","M","","","-7","","NA"
"2018-11-23 22:00","2018","11","23","22:00","-2.4","","-2.4","","100","","3","","23","","","","","M","","","-9","","NA"
"2018-11-23 23:00","2018","11","23","23:00","-2.7","","-2.7","","100","","1","","16","","","","","M","","","-8","","NA"
"2018-11-24 00:00","2018","11","24","00:00","-3.9","","-3.9","","100","","2","","21","","","","","M","","","-10","","NA"
"2018-11-24 01:00","2018","11","24","01:00","-4.5","","-4.6","","99","","2","","18","","","","","M","","","-11","","NA"
"2018-11-24 02:00","2018","11","24","02:00","-4.8","","-4.9","","99","","1","","21","","","","","M","","","-11","","NA"
"2018-11-24 03:00","2018","11","24","03:00","-5.0","","-5.1","","99","","36","","20","","","","","M","","","-12","","NA"
"2018-11-24 04:00","2018","11","24","04:00","-5.3","","-5.5","","99","","3","","20","","","","","M","","","-12","","NA"
"2018-11-24 05:00","2018","11","24","05:00","-5.5","","-5.6","","99","","1","","21","","","","","M","","","-12","","NA"
"2018-11-24 06:00","2018","11","24","06:00","-5.4","","-5.5","","99","","36","","18","","","","","M","","","-12","","NA"
"2018-11-24 07:00","2018","11","24","07:00","-5.8","","-6.0","","99","","35","","13","","","","","M","","","-11","","NA"
"2018-11-24 08:00","2018","11","24","08:00","-5.9","","-6.1","","99","","34","","9","","","","","M","","","-10","","NA"
"2018-11-24 09:00","2018","11","24","09:00","-5.7","","-5.9","","98","","30","","7","","","","","M","","","-9","","NA"
"2018-11-24 10:00","2018","11","24","10:00","-5.2","","-5.5","","97","","32","","6","","","","","M","","","-8","","NA"
"2018-11-24 11:00","2018","11","24","11:00","-5.7","","-6.2","","96","","31","","6","","","","","M","","","-9","","NA"
"2018-11-24 12:00","2018","11","24","12:00","-4.2","","-5.3","","92","","27","","3","","","","","M","","","-5","","NA"
"2018-11-24 13:00","2018","11","24","13:00","-4.7","","-5.7","","93","","12","","7","","","","","M","","","-8","","NA"
"2018-11-24 14:00","2018","11","24","14:00","-3.3","","-5.4","","86","","20","","11","","","","","M","","","-8","","NA"
"2018-11-24 15:00","2018","11","24","15:00","-3.5","","-5.5","","86","","17","","13","","","","","M","","","-8","","NA"
"2018-11-24 16:00","2018","11","24","16:00","-5.7","","-6.6","","94","","15","","18","","","","","M","","","-12","","NA"
"2018-11-24 17:00","2018","11","24","17:00","-7.4","","-7.6","","98","","15","","19","","","","","M","","","-14","","NA"
"2018-11-24 18:00","2018","11","24","18:00","-9.1","","-9.4","","98","","15","","14","","","","","M","","","-15","","NA"
"2018-11-24 19:00","2018","11","24","19:00","-9.9","","-10.4","","96","","15","","10","","","","","M","","","-15","","NA"
"2018-11-24 20:00","2018","11","24","20:00","-8.9","","-9.3","","97","","15","","5","","","","","M","","","-12","","NA"
"2018-11-24 21:00","2018","11","24","21:00","-8.2","","-8.5","","97","","9","","4","","","","","M","","","-10","","NA"
"2018-11-24 22:00","2018","11","24","22:00","-8.9","","-9.3","","97","","10","","3","","","","","M","","","-11","","NA"
"2018-11-24 23:00","2018","11","24","23:00","-9.8","","-10.4","","96","","36","","2","","","","","M","","","-11","","NA"
"2018-11-25 00:00","2018","11","25","00:00","-11.9","","-12.7","","94","","0","","1","","","","","M","","","-13","","NA"
"2018-11-25 01:00","2018","11","25","01:00","-12.4","","-13.2","","94","","3","","3","","","","","M","","","-14","","NA"
"2018-11-25 02:00","2018","11","25","02:00","-5.2","","-5.2","","100","","31","","9","","","","","M","","","-9","","NA"
"2018-11-25 03:00","2018","11","25","03:00","-5.1","","-6.7","","89","","29","","26","","","","","M","","","-13","","NA"
"2018-11-25 04:00","2018","11","25","04:00","-9.8","","-12.5","","80","","3","","7","","","","","M","","","-14","","NA"
"2018-11-25 05:00","2018","11","25","05:00","-10.6","","-11.2","","95","","35","","5","","","","","M","","","-14","","NA"
"2018-11-25 06:00","2018","11","25","06:00","-9.0","","-10.5","","89","","6","","3","","","","","M","","","-11","","NA"
"2018-11-25 07:00","2018","11","25","07:00","-4.9","","-9.1","","72","","36","","5","","","","","M","","","-7","","NA"
"2018-11-25 08:00","2018","11","25","08:00","-10.3","","-12.7","","83","","9","","1","","","","","M","","","-11","","NA"
"2018-11-25 09:00","2018","11","25","09:00","-9.8","","-11.5","","88","","31","","5","","","","","M","","","-13","","NA"
"2018-11-25 10:00","2018","11","25","10:00","-5.4","","-10.3","","68","","","","0","","","","","M","","","","","NA"
"2018-11-25 11:00","2018","11","25","11:00","-3.9","","-7.8","","74","","21","","5","","","","","M","","","-6","","NA"
"2018-11-25 12:00","2018","11","25","12:00","-2.1","","-6.0","","75","","16","","6","","","","","M","","","-4","","NA"
"2018-11-25 13:00","2018","11","25","13:00","0.7","","-7.3","","55","","26","","10","","","","","M","","","","","NA"
"2018-11-25 14:00","2018","11","25","14:00","0.1","","-5.9","","64","","23","","13","","","","","M","","","","","NA"
"2018-11-25 15:00","2018","11","25","15:00","-0.7","","-6.7","","63","","22","","7","","","","","M","","","-3","","NA"
"2018-11-25 16:00","2018","11","25","16:00","-2.4","","-6.1","","76","","17","","8","","","","","M","","","-6","","NA"
"2018-11-25 17:00","2018","11","25","17:00","-5.9","","-6.4","","96","","21","","10","","","","","M","","","-10","","NA"
"2018-11-25 18:00","2018","11","25","18:00","-7.7","","-8.2","","96","","19","","10","","","","","M","","","-13","","NA"
"2018-11-25 19:00","2018","11","25","19:00","-8.2","","-8.5","","98","","20","","8","","","","","M","","","-12","","NA"
"2018-11-25 20:00","2018","11","25","20:00","-8.3","","-8.5","","98","","18","","11","","","","","M","","","-14","","NA"
"2018-11-25 21:00","2018","11","25","21:00","-6.8","","-6.9","","99","","18","","6","","","","","M","","","-10","","NA"
"2018-11-25 22:00","2018","11","25","22:00","-8.6","","-8.8","","99","","18","","6","","","","","M","","","-12","","NA"
"2018-11-25 23:00","2018","11","25","23:00","-9.3","","-9.8","","96","","21","","4","","","","","M","","","-12","","NA"
"2018-11-26 00:00","2018","11","26","00:00","-11.3","","-11.9","","95","","","","0","","","","","M","","","","","NA"
"2018-11-26 01:00","2018","11","26","01:00","-10.9","","-11.7","","94","","18","","7","","","","","M","","","-15","","NA"
"2018-11-26 02:00","2018","11","26","02:00","-11.2","","-11.9","","94","","32","","4","","","","","M","","","-14","","NA"
"2018-11-26 03:00","2018","11","26","03:00","-7.1","","-7.3","","98","","22","","14","","","","","M","","","-13","","NA"
"2018-11-26 04:00","2018","11","26","04:00","-3.2","","-4.5","","90","","23","","17","","","","","M","","","-9","","NA"
"2018-11-26 05:00","2018","11","26","05:00","-5.1","","-7.3","","84","","22","","4","","","","","M","","","-7","","NA"
"2018-11-26 06:00","2018","11","26","06:00","-1.1","","-3.1","","87","","22","","17","","","","","M","","","-6","","NA"
"2018-11-26 07:00","2018","11","26","07:00","-5.1","","-6.2","","92","","16","","10","","","","","M","","","-9","","NA"
"2018-11-26 08:00","2018","11","26","08:00","-1.3","","-3.5","","85","","22","","17","","","","","M","","","-6","","NA"
"2018-11-26 09:00","2018","11","26","09:00","-6.6","","-8.0","","90","","21","","20","","","","","M","","","-14","","NA"
"2018-11-26 10:00","2018","11","26","10:00","-7.2","","-9.1","","86","","13","","5","","","","","M","","","-10","","NA"
"2018-11-26 11:00","2018","11","26","11:00","-6.1","","-8.1","","86","","18","","7","","","","","M","","","-9","","NA"
"2018-11-26 12:00","2018","11","26","12:00","1.3","","-2.6","","75","","21","","12","","","","","M","","","","","NA"
"2018-11-26 13:00","2018","11","26","13:00","3.9","","-1.7","","67","","20","","6","","","","","M","","","","","NA"
"2018-11-26 14:00","2018","11","26","14:00","0.9","","-3.3","","73","","21","","6","","","","","M","","","","","NA"
"2018-11-26 15:00","2018","11","26","15:00","2.0","","-0.6","","83","","20","","13","","","","","M","","","","","NA"
"2018-11-26 16:00","2018","11","26","16:00","5.5","","0.3","","69","","23","","30","","","","","M","","","","","NA"
"2018-11-26 17:00","2018","11","26","17:00","4.2","","-0.1","","74","","23","","36","","","","","M","","","","","NA"
"2018-11-26 18:00","2018","11","26","18:00","4.5","","-0.8","","69","","23","","40","","","","","M","","","","","NA"
"2018-11-26 19:00","2018","11","26","19:00","4.7","","-0.1","","71","","24","","44","","","","","M","","","","","NA"
"2018-11-26 20:00","2018","11","26","20:00","4.9","","-0.2","","69","","24","","50","","","","","M","","","","","NA"
"2018-11-26 21:00","2018","11","26","21:00","5.3","","0.3","","70","","23","","42","","","","","M","","","","","NA"
"2018-11-26 22:00","2018","11","26","22:00","5.6","","0.4","","70","","24","","44","","","","","M","","","","","NA"
"2018-11-26 23:00","2018","11","26","23:00","5.9","","0.6","","69","","24","","52","","","","","M","","","","","NA"
"2018-11-27 00:00","2018","11","27","00:00","5.8","","0.7","","70","","24","","52","","","","","M","","","","","NA"
"2018-11-27 01:00","2018","11","27","01:00","5.9","","0.9","","70","","24","","44","","","","","M","","","","","NA"
"2018-11-27 02:00","2018","11","27","02:00","7.0","","0.8","","65","","25","","49","","","","","M","","","","","NA"
"2018-11-27 03:00","2018","11","27","03:00","7.4","","0.8","","63","","25","","44","","","","","M","","","","","NA"
"2018-11-27 04:00","2018","11","27","04:00","6.8","","0.7","","65","","24","","35","","","","","M","","","","","NA"
"2018-11-27 05:00","2018","11","27","05:00","6.9","","0.7","","65","","24","","40","","","","","M","","","","","NA"
"2018-11-27 06:00","2018","11","27","06:00","7.2","","0.9","","64","","24","","44","","","","","M","","","","","NA"
"2018-11-27 07:00","2018","11","27","07:00","6.5","","0.8","","67","","25","","38","","","","","M","","","","","NA"
"2018-11-27 08:00","2018","11","27","08:00","6.1","","0.8","","69","","25","","33","","","","","M","","","","","NA"
"2018-11-27 09:00","2018","11","27","09:00","7.1","","0.9","","65","","25","","26","","","","","M","","","","","NA"
"2018-11-27 10:00","2018","11","27","10:00","7.2","","1.0","","65","","23","","21","","","","","M","","","","","NA"
"2018-11-27 11:00","2018","11","27","11:00","9.4","","1.3","","57","","24","","26","","","","","M","","","","","NA"
"2018-11-27 12:00","2018","11","27","12:00","11.0","","0.7","","49","","25","","39","","","","","M","","","","","NA"
"2018-11-27 13:00","2018","11","27","13:00","10.9","","1.0","","50","","24","","33","","","","","M","","","","","NA"
"2018-11-27 14:00","2018","11","27","14:00","11.7","","0.7","","47","","25","","31","","","","","M","","","","","NA"
"2018-11-27 15:00","2018","11","27","15:00","9.9","","1.4","","55","","26","","26","","","","","M","","","","","NA"
"2018-11-27 16:00","2018","11","27","16:00","10.5","","0.4","","50","","27","","27","","","","","M","","","","","NA"
"2018-11-27 17:00","2018","11","27","17:00","8.9","","-0.7","","51","","27","","31","","","","","M","","","","","NA"
"2018-11-27 18:00","2018","11","27","18:00","8.2","","-0.8","","53","","25","","30","","","","","M","","","","","NA"
"2018-11-27 19:00","2018","11","27","19:00","6.9","","-0.5","","59","","26","","37","","","","","M","","","","","NA"
"2018-11-27 20:00","2018","11","27","20:00","5.7","","-0.3","","66","","25","","36","","","","","M","","","","","NA"
"2018-11-27 21:00","2018","11","27","21:00","4.6","","-0.7","","68","","25","","36","","","","","M","","","","","NA"
"2018-11-27 22:00","2018","11","27","22:00","4.4","","-1.3","","67","","26","","39","","","","","M","","","","","NA"
"2018-11-27 23:00","2018","11","27","23:00","4.2","","-1.6","","66","","26","","41","","","","","M","","","","","NA"
"2018-11-28 00:00","2018","11","28","00:00","2.9","","-2.2","","69","","26","","28","","","","","M","","","","","NA"
"2018-11-28 01:00","2018","11","28","01:00","2.7","","-2.5","","69","","26","","32","","","","","M","","","","","NA"
"2018-11-28 02:00","2018","11","28","02:00","2.3","","-3.4","","66","","27","","35","","","","","M","","","","","NA"
"2018-11-28 03:00","2018","11","28","03:00","2.8","","-3.9","","61","","26","","32","","","","","M","","","","","NA"
"2018-11-28 04:00","2018","11","28","04:00","1.7","","-3.7","","67","","26","","19","","","","","M","","","","","NA"
"2018-11-28 05:00","2018","11","28","05:00","0.6","","-3.7","","72","","25","","19","","","","","M","","","","","NA"
"2018-11-28 06:00","2018","11","28","06:00","1.3","","-4.1","","67","","26","","28","","","","","M","","","","","NA"
"2018-11-28 07:00","2018","11","28","07:00","1.8","","-4.8","","62","","26","","26","","","","","M","","","","","NA"
"2018-11-28 08:00","2018","11","28","08:00","1.1","","-5.1","","63","","27","","26","","","","","M","","","","","NA"
"2018-11-28 09:00","2018","11","28","09:00","3.0","","-4.5","","58","","26","","29","","","","","M","","","","","NA"
"2018-11-28 10:00","2018","11","28","10:00","5.1","","-3.3","","55","","26","","29","","","","","M","","","","","NA"
"2018-11-28 11:00","2018","11","28","11:00","8.1","","-3.0","","45","","27","","28","","","","","M","","","","","NA"
"2018-11-28 12:00","2018","11","28","12:00","8.4","","-2.6","","46","","26","","26","","","","","M","","","","","NA"
"2018-11-28 13:00","2018","11","28","13:00","9.3","","-3.3","","41","","27","","25","","","","","M","","","","","NA"
"2018-11-28 14:00","2018","11","28","14:00","10.3","","-3.8","","37","","27","","25","","","","","M","","","","","NA"
"2018-11-28 15:00","2018","11","28","15:00","9.2","","-3.5","","41","","27","","18","","","","","M","","","","","NA"
"2018-11-28 16:00","2018","11","28","16:00","7.9","","-3.0","","46","","26","","18","","","","","M","","","","","NA"
"2018-11-28 17:00","2018","11","28","17:00","4.3","","-3.9","","55","","26","","23","","","","","M","","","","","NA"
"2018-11-28 18:00","2018","11","28","18:00","2.7","","-4.2","","60","","27","","25","","","","","M","","","","","NA"
"2018-11-28 19:00","2018","11","28","19:00","2.4","","-4.6","","60","","26","","29","","","","","M","","","","","NA"
"2018-11-28 20:00","2018","11","28","20:00","1.5","","-5.0","","62","","26","","31","","","","","M","","","","","NA"
"2018-11-28 21:00","2018","11","28","21:00","0.8","","-4.9","","65","","26","","30","","","","","M","","","","","NA"
"2018-11-28 22:00","2018","11","28","22:00","0.6","","-4.6","","68","","25","","30","","","","","M","","","","","NA"
"2018-11-28 23:00","2018","11","28","23:00","0.6","","-4.9","","67","","26","","29","","","","","M","","","","","NA"
"2018-11-29 00:00","2018","11","29","00:00","0.7","","-5.1","","65","","26","","27","","","","","M","","","","","NA"
"2018-11-29 01:00","2018","11","29","01:00","0.1","","-5.0","","69","","26","","29","","","","","M","","","","","NA"
"2018-11-29 02:00","2018","11","29","02:00","-0.5","","-5.1","","71","","27","","26","","","","","M","","","-7","","NA"
"2018-11-29 03:00","2018","11","29","03:00","-0.6","","-5.4","","70","","26","","28","","","","","M","","","-7","","NA"
"2018-11-29 04:00","2018","11","29","04:00","-0.4","","-5.5","","68","","27","","27","","","","","M","","","-7","","NA"
"2018-11-29 05:00","2018","11","29","05:00","-0.9","","-6.0","","68","","27","","23","","","","","M","","","-7","","NA"
"2018-11-29 06:00","2018","11","29","06:00","-1.5","","-6.4","","70","","30","","6","","","","","M","","","-4","","NA"
"2018-11-29 07:00","2018","11","29","07:00","-0.4","","-6.2","","65","","27","","24","","","","","M","","","-6","","NA"
"2018-11-29 08:00","2018","11","29","08:00","-0.7","","-6.4","","65","","27","","23","","","","","M","","","-7","","NA"
"2018-11-29 09:00","2018","11","29","09:00","-0.8","","-6.0","","68","","36","","2","","","","","M","","","-1","","NA"
"2018-11-29 10:00","2018","11","29","10:00","3.8","","-4.9","","53","","3","","2","","","","","M","","","","","NA"
"2018-11-29 11:00","2018","11","29","11:00","3.4","","-3.2","","62","","12","","4","","","","","M","","","","","NA"
"2018-11-29 12:00","2018","11","29","12:00","6.9","","-9.7","","30","","32","","3","","","","","M","","","","","NA"
"2018-11-29 13:00","2018","11","29","13:00","6.9","","-9.6","","30","","34","","8","","","","","M","","","","","NA"
"2018-11-29 14:00","2018","11","29","14:00","7.4","","-9.8","","28","","33","","4","","","","","M","","","","","NA"
"2018-11-29 15:00","2018","11","29","15:00","6.3","","-5.3","","43","","11","","7","","","","","M","","","","","NA"
"2018-11-29 16:00","2018","11","29","16:00","5.6","","-6.2","","42","","17","","8","","","","","M","","","","","NA"
"2018-11-29 17:00","2018","11","29","17:00","-0.3","","-6.6","","62","","27","","2","","","","","M","","","-1","","NA"
"2018-11-29 18:00","2018","11","29","18:00","-0.3","","-6.8","","61","","","","0","","","","","M","","","","","NA"
"2018-11-29 19:00","2018","11","29","19:00","-1.2","","-6.3","","68","","17","","4","","","","","M","","","-3","","NA"
"2018-11-29 20:00","2018","11","29","20:00","-0.4","","-5.2","","70","","19","","8","","","","","M","","","-3","","NA"
"2018-11-29 21:00","2018","11","29","21:00","-0.3","","-5.5","","68","","20","","6","","","","","M","","","-2","","NA"
"2018-11-29 22:00","2018","11","29","22:00","-2.1","","-5.2","","80","","35","","8","","","","","M","","","-5","","NA"
"2018-11-29 23:00","2018","11","29","23:00","-1.5","","-5.0","","77","","34","","5","","","","","M","","","-3","","NA"
"2018-11-30 00:00","2018","11","30","00:00","-2.3","","-5.9","","76","","2","","5","","","","","M","","","-4","","NA"
"2018-11-30 01:00","2018","11","30","01:00","-4.0","","-6.3","","84","","30","","10","","","","","M","","","-8","","NA"
"2018-11-30 02:00","2018","11","30","02:00","-5.4","","-7.0","","88","","33","","14","","","","","M","","","-11","","NA"
"2018-11-30 03:00","2018","11","30","03:00","-5.8","","-7.3","","89","","33","","13","","","","","M","","","-11","","NA"
"2018-11-30 04:00","2018","11","30","04:00","-4.8","","-7.2","","84","","32","","17","","","","","M","","","-11","","NA"
"2018-11-30 05:00","2018","11","30","05:00","-4.7","","-7.2","","82","","33","","18","","","","","M","","","-11","","NA"
"2018-11-30 06:00","2018","11","30","06:00","-4.5","","-7.1","","82","","32","","16","","","","","M","","","-10","","NA"
"2018-11-30 07:00","2018","11","30","07:00","-5.3","","-7.7","","83","","34","","15","","","","","M","","","-11","","NA"
